ぜんこくNo.,ガラルNo.,ヨロイ島No.,カンムリNo.,名前,フォルム,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
704,389,60,,ヌメラ,,ヌメラ,Goomy,ドラゴン,,45,50,35,55,75,40,そうしょく,うるおいボディ,*ぬめぬめ
705,390,61,,ヌメイル,,ヌメイル,Sliggoo,ドラゴン,,68,75,53,83,113,60,そうしょく,うるおいボディ,*ぬめぬめ
706,391,62,,ヌメルゴン,,ヌメルゴン,Goodra,ドラゴン,,90,100,70,110,150,80,そうしょく,うるおいボディ,*ぬめぬめ
782,392,165,,ジャラコ,,ジャラコ,Jangmo-o,ドラゴン,,45,55,65,45,45,45,ぼうだん,ぼうおん,*ぼうじん
783,393,166,,ジャランゴ,,ジャランゴ,Hakamo-o,ドラゴン,かくとう,55,75,90,65,70,65,ぼうだん,ぼうおん,*ぼうじん
784,394,167,,ジャラランガ,,ジャラランガ,Kommo-o,ドラゴン,かくとう,75,110,125,100,105,85,ぼうだん,ぼうおん,*ぼうじん
885,395,110,,ドラメシヤ,,ドラメシヤ,Dreepy,ドラゴン,ゴースト,28,60,30,40,30,82,クリアボディ,すりぬけ,*のろわれボディ
886,396,111,,ドロンチ,,ドロンチ,Drakloak,ドラゴン,ゴースト,68,80,50,60,50,102,クリアボディ,すりぬけ,*のろわれボディ
887,397,112,,ドラパルト,,ドラパルト,Dragapult,ドラゴン,ゴースト,88,120,75,100,75,142,クリアボディ,すりぬけ,*のろわれボディ
888,398,,,ザシアン,れきせんのゆうしゃ,ザシアン(れきせんのゆうしゃ),Zacian,フェアリー,,92,130,115,80,115,138,ふとうのけん,,
888,398,,,ザシアン,けんのおう,ザシアン(けんのおう),Zacian,フェアリー,はがね,92,170,115,80,115,148,ふとうのけん,,
889,399,,,ザマゼンタ,れきせんのゆうしゃ,ザマゼンタ(れきせんのゆうしゃ),Zamazenta,かくとう,,92,130,115,80,115,138,ふくつのたて,,
889,399,,,ザマゼンタ,たてのおう,ザマゼンタ(たてのおう),Zamazenta,かくとう,はがね,92,130,145,80,145,128,ふくつのたて,,
890,400,,,ムゲンダイナ,通常,ムゲンダイナ(通常),Eternatus,どく,ドラゴン,140,85,95,145,95,130,プレッシャー,,
890,400,,,ムゲンダイナ,ムゲンダイマックス,ムゲンダイナ(ムゲンダイマックス),Eternatus,どく,ドラゴン,255,115,250,125,250,130,プレッシャー,,
1,68,,,フシギダネ,,フシギダネ,Bulbasaur,くさ,どく,45,49,49,65,65,45,しんりょく,,*ようりょくそ
2,69,,,フシギソウ,,フシギソウ,Ivysaur,くさ,どく,60,62,63,80,80,60,しんりょく,,*ようりょくそ
3,70,,,フシギバナ,,フシギバナ,Venusaur,くさ,どく,80,82,83,100,100,80,しんりょく,,*ようりょくそ
7,71,,,ゼニガメ,,ゼニガメ,Squirtle,みず,,44,48,65,50,64,43,げきりゅう,,*あめうけざら
8,72,,,カメール,,カメール,Wartortle,みず,,59,63,80,65,80,58,げきりゅう,,*あめうけざら
9,73,,,カメックス,,カメックス,Blastoise,みず,,79,83,100,85,105,78,げきりゅう,,*あめうけざら
13,,,,ビードル,,ビードル,Weedle,むし,どく,40,35,30,20,20,50,りんぷん,,*にげあし
14,,,,コクーン,,コクーン,Kakuna,むし,どく,45,25,50,25,25,35,だっぴ,,
15,,,,スピアー,,スピアー,Beedrill,むし,どく,65,90,40,45,80,75,むしのしらせ,,*スナイパー
16,,,,ポッポ,,ポッポ,Pidgey,ノーマル,ひこう,40,45,40,35,35,56,するどいめ,ちどりあし,*はとむね
17,,,,ピジョン,,ピジョン,Pidgeotto,ノーマル,ひこう,63,60,55,50,50,71,するどいめ,ちどりあし,*はとむね
18,,,,ピジョット,,ピジョット,Pidgeot,ノーマル,ひこう,83,80,75,70,70,101,するどいめ,ちどりあし,*はとむね
19,,,,コラッタ,通常,コラッタ(通常),Rattata,ノーマル,,30,56,35,25,35,72,にげあし,こんじょう,*はりきり
19,15,15,,コラッタ,アローラのすがた,コラッタ(アローラのすがた),Rattata,あく,ノーマル,30,56,35,25,35,72,くいしんぼう,はりきり,*あついしぼう
20,,,,ラッタ,通常,ラッタ(通常),Raticate,ノーマル,,55,81,60,50,70,97,にげあし,こんじょう,*はりきり
20,16,16,,ラッタ,アローラのすがた,ラッタ(アローラのすがた),Raticate,あく,ノーマル,75,71,70,40,80,77,くいしんぼう,はりきり,*あついしぼう
21,87,73,,オニスズメ,,オニスズメ,Spearow,ノーマル,ひこう,40,60,30,31,31,70,するどいめ,,*スナイパー
22,88,74,,オニドリル,,オニドリル,Fearow,ノーマル,ひこう,65,90,65,61,61,100,するどいめ,,*スナイパー
23,61,,,アーボ,,アーボ,Ekans,どく,,35,60,44,40,54,55,いかく,だっぴ,*きんちょうかん
24,62,,,アーボック,,アーボック,Arbok,どく,,60,95(第6世代は85),69,65,79,80,いかく,だっぴ,*きんちょうかん
26,86,,,ライチュウ,アローラのすがた,ライチュウ(アローラのすがた),Raichu,でんき,エスパー,60,85,50,95,85,110,サーフテール,,
27,168,,,サンド,通常,サンド(通常),Sandshrew,じめん,,50,75,85,20,30,40,すながくれ,,*すなかき
27,168,,,サンド,アローラのすがた,サンド(アローラのすがた),Sandshrew,こおり,はがね,50,75,90,10,35,40,ゆきがくれ,,*ゆきかき
28,169,,,サンドパン,通常,サンドパン(通常),Sandslash,じめん,,75,100,110,45,55,65,すながくれ,,*すなかき
28,169,,,サンドパン,アローラのすがた,サンドパン(アローラのすがた),Sandslash,こおり,はがね,75,100,120,25,65,65,ゆきがくれ,,*ゆきかき
29,65,,,ニドラン♀,,ニドラン♀,Nidoran♀,どく,,55,47,52,40,40,41,どくのトゲ,とうそうしん,*はりきり
30,66,,,ニドリーナ,,ニドリーナ,Nidorina,どく,,70,62,67,55,55,56,どくのトゲ,とうそうしん,*はりきり
31,67,,,ニドクイン,,ニドクイン,Nidoqueen,どく,じめん,90,92,87,75,85,76,どくのトゲ,とうそうしん,*ちからずく
32,68,,,ニドラン♂,,ニドラン♂,Nidoran♂,どく,,46,57,40,40,40,50,どくのトゲ,とうそうしん,*はりきり
33,69,,,ニドリーノ,,ニドリーノ,Nidorino,どく,,61,72,57,55,55,65,どくのトゲ,とうそうしん,*はりきり
34,70,,,ニドキング,,ニドキング,Nidoking,どく,じめん,81,102,77,85,75,85,どくのトゲ,とうそうしん,*ちからずく
39,12,,,プリン,,プリン,Jigglypuff,ノーマル,フェアリー,115,45,20,45,25,20,メロメロボディ,かちき,*フレンドガード
40,13,,,プクリン,,プクリン,Wigglytuff,ノーマル,フェアリー,140,70,45,85,50,45,メロメロボディ,かちき,*おみとおし
41,144,,,ズバット,,ズバット,Zubat,どく,ひこう,40,45,35,30,40,55,せいしんりょく,,*すりぬけ
42,145,,,ゴルバット,,ゴルバット,Golbat,どく,ひこう,75,80,70,65,75,90,せいしんりょく,,*すりぬけ
46,180,147,,パラス,,パラス,Paras,むし,くさ,35,70,55,45,55,25,ほうし,かんそうはだ,*しめりけ
47,181,148,,パラセクト,,パラセクト,Parasect,むし,くさ,60,95,80,60,80,30,ほうし,かんそうはだ,*しめりけ
48,,,,コンパン,,コンパン,Venonat,むし,どく,60,55,50,40,55,45,ふくがん,いろめがね,*にげあし
49,,,,モルフォン,,モルフォン,Venomoth,むし,どく,70,65,60,90,75,90,りんぷん,いろめがね,*ミラクルスキン
54,146,,,コダック,,コダック,Psyduck,みず,,50,52,48,65,50,55,しめりけ,ノーてんき,*すいすい
55,147,,,ゴルダック,,ゴルダック,Golduck,みず,,80,82,78,95,80,85,しめりけ,ノーてんき,*すいすい
56,93,79,,マンキー,,マンキー,Mankey,かくとう,,40,80,35,35,45,70,やるき,いかりのつぼ,*まけんき
57,94,80,,オコリザル,,オコリザル,Primeape,かくとう,,65,105,60,60,70,95,やるき,いかりのつぼ,*まけんき
60,142,,,ニョロモ,,ニョロモ,Poliwag,みず,,40,50,40,40,40,90,ちょすい,しめりけ,*すいすい
61,143,,,ニョロゾ,,ニョロゾ,Poliwhirl,みず,,65,65,65,50,50,90,ちょすい,しめりけ,*すいすい
62,144,,,ニョロボン,,ニョロボン,Poliwrath,みず,かくとう,90,95,95,70,90,70,ちょすい,しめりけ,*すいすい
63,31,,,ケーシィ,,ケーシィ,Abra,エスパー,,25,20,15,105,55,90,シンクロ,せいしんりょく,*マジックガード
64,32,,,ユンゲラー,,ユンゲラー,Kadabra,エスパー,,40,35,30,120,70,105,シンクロ,せいしんりょく,*マジックガード
65,33,,,フーディン,,フーディン,Alakazam,エスパー,,55,50,45,135,95,120,シンクロ,せいしんりょく,*マジックガード
69,,,,マダツボミ,,マダツボミ,Bellsprout,くさ,どく,50,75,35,70,30,40,ようりょくそ,,*くいしんぼう
70,,,,ウツドン,,ウツドン,Weepinbell,くさ,どく,65,90,50,85,45,55,ようりょくそ,,*くいしんぼう
71,,,,ウツボット,,ウツボット,Victreebel,くさ,どく,80,105,65,100,70,70,ようりょくそ,,*くいしんぼう
72,40,,,メノクラゲ,,メノクラゲ,Tentacool,みず,どく,40,40,35,50,100,70,クリアボディ,ヘドロえき,*あめうけざら
73,41,,,ドククラゲ,,ドククラゲ,Tentacruel,みず,どく,80,70,65,80,120,100,クリアボディ,ヘドロえき,*あめうけざら
74,,,,イシツブテ,通常,イシツブテ(通常),Geodude,いわ,じめん,40,80,100,30,30,20,いしあたま,がんじょう,*すながくれ
74,298,229,,イシツブテ,アローラのすがた,イシツブテ(アローラのすがた),Geodude,いわ,でんき,40,80,100,30,30,20,じりょく,がんじょう,*エレキスキン
75,,,,ゴローン,通常,ゴローン(通常),Graveler,いわ,じめん,55,95,115,45,45,35,いしあたま,がんじょう,*すながくれ
75,299,230,,ゴローン,アローラのすがた,ゴローン(アローラのすがた),Graveler,いわ,でんき,55,95,115,45,45,35,じりょく,がんじょう,*エレキスキン
76,,,,ゴローニャ,通常,ゴローニャ(通常),Golem,いわ,じめん,80,120,130,55,65,45,いしあたま,がんじょう,*すながくれ
76,300,231,,ゴローニャ,アローラのすがた,ゴローニャ(アローラのすがた),Golem,いわ,でんき,80,120,130,55,65,45,じりょく,がんじょう,*エレキスキン
77,105,,,ポニータ,通常,ポニータ(通常),Ponyta,ほのお,,50,85,55,65,65,90,にげあし,もらいび,*ほのおのからだ
78,106,,,ギャロップ,通常,ギャロップ(通常),Rapidash,ほのお,,65,100,70,80,80,105,にげあし,もらいび,*ほのおのからだ
79,1,,,ヤドン,通常,ヤドン(通常),Slowpoke,みず,エスパー,90,65,65,40,40,15,どんかん,マイペース,*さいせいりょく
79,1,,,ヤドン,ガラルのすがた,ヤドン(ガラルのすがた),Slowpoke,エスパー,,90,65,65,40,40,15,くいしんぼう,マイペース,*さいせいりょく
80,2,,,ヤドラン,ヤドラン,ヤドラン(ヤドラン),Slowbro,みず,エスパー,95,75,110,100,80,30,どんかん,マイペース,*さいせいりょく
80,2,,,ヤドラン,ガラルのすがた,ヤドラン(ガラルのすがた),Slowbro,どく,エスパー,95,100,95,100,70,30,クイックドロウ,マイペース,*さいせいりょく
81,105,,,コイル,,コイル,Magnemite,でんき,はがね,25,35,70,95,55,45,じりょく,がんじょう,*アナライズ
82,106,,,レアコイル,,レアコイル,Magneton,でんき,はがね,50,60,95,120,70,70,じりょく,がんじょう,*アナライズ
84,,,,ドードー,,ドードー,Doduo,ノーマル,ひこう,35,85,45,35,35,75,にげあし,はやおき,*ちどりあし
85,,,,ドードリオ,,ドードリオ,Dodrio,ノーマル,ひこう,60,110,70,60,60,110(第6世代は100),にげあし,はやおき,*ちどりあし
86,115,,,パウワウ,,パウワウ,Seel,みず,,65,45,55,45,70,45,あついしぼう,うるおいボディ,*アイスボディ
87,116,,,ジュゴン,,ジュゴン,Dewgong,みず,こおり,90,70,80,70,95,70,あついしぼう,うるおいボディ,*アイスボディ
88,,,,ベトベター,通常,ベトベター(通常),Grimer,どく,,80,80,50,40,50,25,あくしゅう,ねんちゃく,*どくしゅ
88,57,50,,ベトベター,アローラのすがた,ベトベター(アローラのすがた),Grimer,どく,あく,80,80,50,40,50,25,どくしゅ,くいしんぼう,*かがくのちから
89,,,,ベトベトン,通常,ベトベトン(通常),Muk,どく,,105,105,75,65,100,50,あくしゅう,ねんちゃく,*どくしゅ
89,58,51,,ベトベトン,アローラのすがた,ベトベトン(アローラのすがた),Muk,どく,あく,105,105,75,65,100,50,どくしゅ,くいしんぼう,*かがくのちから
96,66,54,,スリープ,,スリープ,Drowzee,エスパー,,60,48,45,43,90,42,ふみん,よちむ,*せいしんりょく
97,67,55,,スリーパー,,スリーパー,Hypno,エスパー,,85,73,70,73,115,67,ふみん,よちむ,*せいしんりょく
100,,,,ビリリダマ,,ビリリダマ,Voltorb,でんき,,40,30,50,55,55,100,ぼうおん,せいでんき,*ゆうばく
101,,,,マルマイン,,マルマイン,Electrode,でんき,,60,50,70,80,80,150(第6世代は140),ぼうおん,せいでんき,*ゆうばく
102,205,,,タマタマ,,タマタマ,Exeggcute,くさ,エスパー,60,40,80,60,45,40,ようりょくそ,,*しゅうかく
103,206,,,ナッシー,通常,ナッシー(通常),Exeggutor,くさ,エスパー,95,95,85,125,75,55,ようりょくそ,,*しゅうかく
103,206,,,ナッシー,アローラのすがた,ナッシー(アローラのすがた),Exeggutor,くさ,ドラゴン,95,105,85,125,75,45,おみとおし,,*しゅうかく
104,170,,,カラカラ,,カラカラ,Cubone,じめん,,50,50,95,40,50,35,いしあたま,ひらいしん,*カブトアーマー
105,171,,,ガラガラ,通常,ガラガラ(通常),Marowak,じめん,,60,80,110,50,80,45,いしあたま,ひらいしん,*カブトアーマー
105,171,,,ガラガラ,アローラのすがた,ガラガラ(アローラのすがた),Marowak,ほのお,ゴースト,60,80,110,50,80,45,のろわれボディ,ひらいしん,*いしあたま
108,54,,,ベロリンガ,,ベロリンガ,Lickitung,ノーマル,,90,55,75,60,75,30,マイペース,どんかん,*ノーてんき
113,7,,,ラッキー,,ラッキー,Chansey,ノーマル,,250,5,5,35,105,50,しぜんかいふく,てんのめぐみ,*いやしのこころ
114,80,,,モンジャラ,,モンジャラ,Tangela,くさ,,65,55,115,100,40,60,ようりょくそ,リーフガード,*さいせいりょく
115,172,,,ガルーラ,,ガルーラ,Kangaskhan,ノーマル,,105,95,80,40,80,90,はやおき,きもったま,*せいしんりょく
116,198,,,タッツー,,タッツー,Horsea,みず,,30,40,70,70,25,60,すいすい,スナイパー,*しめりけ
117,199,,,シードラ,,シードラ,Seadra,みず,,55,65,95,95,45,85,どくのトゲ,スナイパー,*しめりけ
120,98,,,ヒトデマン,,ヒトデマン,Staryu,みず,,30,45,55,70,55,85,はっこう,しぜんかいふく,*アナライズ
121,99,,,スターミー,,スターミー,Starmie,みず,エスパー,60,75,85,100,85,115,はっこう,しぜんかいふく,*アナライズ
123,118,,,ストライク,,ストライク,Scyther,むし,ひこう,70,110,80,55,80,105,むしのしらせ,テクニシャン,*ふくつのこころ
124,14,,,ルージュラ,,ルージュラ,Jynx,こおり,エスパー,65,50,35,115,95,95,どんかん,よちむ,*かんそうはだ
125,16,,,エレブー,,エレブー,Electabuzz,でんき,,65,83,57,95,85,105,せいでんき,,*やるき
126,19,,,ブーバー,,ブーバー,Magmar,ほのお,,65,95,57,100,85,93,ほのおのからだ,,*やるき
127,120,,,カイロス,,カイロス,Pinsir,むし,,65,125,100,55,70,85,かいりきバサミ,かたやぶり,*じしんかじょう
128,116,,,ケンタロス,,ケンタロス,Tauros,ノーマル,,75,100,95,40,70,110,いかく,いかりのつぼ,*ちからずく
137,208,,,ポリゴン,,ポリゴン,Porygon,ノーマル,,65,60,70,85,75,40,トレース,ダウンロード,*アナライズ
138,123,,,オムナイト,,オムナイト,Omanyte,いわ,みず,35,40,100,90,55,35,すいすい,シェルアーマー,*くだけるよろい
139,124,,,オムスター,,オムスター,Omastar,いわ,みず,70,60,125,115,70,55,すいすい,シェルアーマー,*くだけるよろい
140,125,,,カブト,,カブト,Kabuto,いわ,みず,30,80,90,55,45,55,すいすい,カブトアーマー,*くだけるよろい
141,126,,,カブトプス,,カブトプス,Kabutops,いわ,みず,60,115,105,65,70,80,すいすい,カブトアーマー,*くだけるよろい
142,127,,,プテラ,,プテラ,Aerodactyl,いわ,ひこう,80,105,65,60,75,130,いしあたま,プレッシャー,*きんちょうかん
144,202,,,フリーザー,通常,フリーザー(通常),Articuno,こおり,ひこう,90,85,100,95,125,85,プレッシャー,,*ゆきがくれ
144,202,,,フリーザー,ガラルのすがた,フリーザー(ガラルのすがた),Articuno,エスパー,ひこう,90,85,85,125,100,95,かちき,,
145,203,,,サンダー,通常,サンダー(通常),Zapdos,でんき,ひこう,90,90,85,125,90,100,プレッシャー,,*せいでんき
145,203,,,サンダー,ガラルのすがた,サンダー(ガラルのすがた),Zapdos,かくとう,ひこう,90,125,90,85,90,100,まけんき,,
146,204,,,ファイヤー,通常,ファイヤー(通常),Moltres,ほのお,ひこう,90,100,90,125,85,90,プレッシャー,,*ほのおのからだ
146,204,,,ファイヤー,ガラルのすがた,ファイヤー(ガラルのすがた),Moltres,あく,ひこう,90,85,90,100,125,90,ぎゃくじょう,,
147,194,,,ミニリュウ,,ミニリュウ,Dratini,ドラゴン,,41,64,45,50,50,50,だっぴ,,*ふしぎなうろこ
148,195,,,ハクリュー,,ハクリュー,Dragonair,ドラゴン,,61,84,65,70,70,70,だっぴ,,*ふしぎなうろこ
149,196,,,カイリュー,,カイリュー,Dragonite,ドラゴン,ひこう,91,134,95,100,100,80,せいしんりょく,,*マルチスケイル
150,,,,ミュウツー,,ミュウツー,Mewtwo,エスパー,,106,110,90,154,90,130,プレッシャー,,*きんちょうかん
151,,,,ミュウ,,ミュウ,Mew,エスパー,,100,100,100,100,100,100,シンクロ,,
152,,,,チコリータ,,チコリータ,Chikorita,くさ,,45,49,65,49,65,45,しんりょく,,*リーフガード
153,,,,ベイリーフ,,ベイリーフ,Bayleef,くさ,,60,62,80,63,80,60,しんりょく,,*リーフガード
154,,,,メガニウム,,メガニウム,Meganium,くさ,,80,82,100,83,100,80,しんりょく,,*リーフガード
155,,,,ヒノアラシ,,ヒノアラシ,Cyndaquil,ほのお,,39,52,43,60,50,65,もうか,,*もらいび
156,,,,マグマラシ,,マグマラシ,Quilava,ほのお,,58,64,58,80,65,80,もうか,,*もらいび
157,,,,バクフーン,,バクフーン,Typhlosion,ほのお,,78,84,78,109,85,100,もうか,,*もらいび
158,,,,ワニノコ,,ワニノコ,Totodile,みず,,50,65,64,44,48,43,げきりゅう,,*ちからずく
159,,,,アリゲイツ,,アリゲイツ,Croconaw,みず,,65,80,80,59,63,58,げきりゅう,,*ちからずく
160,,,,オーダイル,,オーダイル,Feraligatr,みず,,85,105,100,79,83,78,げきりゅう,,*ちからずく
161,,,,オタチ,,オタチ,Sentret,ノーマル,,35,46,34,35,45,20,にげあし,するどいめ,*おみとおし
162,,,,オオタチ,,オオタチ,Furret,ノーマル,,85,76,64,45,55,90,にげあし,するどいめ,*おみとおし
165,20,20,,レディバ,,レディバ,Ledyba,むし,ひこう,40,20,30,40,80,55,むしのしらせ,はやおき,*びびり
166,21,21,,レディアン,,レディアン,Ledian,むし,ひこう,55,35,50,55,110,85,むしのしらせ,はやおき,*てつのこぶし
167,22,22,,イトマル,,イトマル,Spinarak,むし,どく,40,60,40,40,40,30,むしのしらせ,ふみん,*スナイパー
168,23,23,,アリアドス,,アリアドス,Ariados,むし,どく,70,90,70,60,70(第6世代は60),40,むしのしらせ,ふみん,*スナイパー
169,146,,,クロバット,,クロバット,Crobat,どく,ひこう,85,90,80,70,80,130,せいしんりょく,,*すりぬけ
174,11,,,ププリン,,ププリン,Igglybuff,ノーマル,フェアリー,90,30,15,40,20,15,メロメロボディ,かちき,*フレンドガード
179,162,,,メリープ,,メリープ,Mareep,でんき,,55,40,40,65,45,35,せいでんき,,*プラス
180,163,,,モココ,,モココ,Flaaffy,でんき,,70,55,55,80,60,45,せいでんき,,*プラス
181,164,,,デンリュウ,,デンリュウ,Ampharos,でんき,,90,75,85,115,90,55,せいでんき,,*プラス
183,140,,,マリル,,マリル,Marill,みず,フェアリー,70,20,50,20,50,40,あついしぼう,ちからもち,*そうしょく
184,141,,,マリルリ,,マリルリ,Azumarill,みず,フェアリー,100,50,80,60,80,50,あついしぼう,ちからもち,*そうしょく
186,145,,,ニョロトノ,,ニョロトノ,Politoed,みず,,90,75,75,90,100,70,ちょすい,しめりけ,*あめふらし
187,,,,ハネッコ,,ハネッコ,Hoppip,くさ,ひこう,35,35,40,35,55,50,ようりょくそ,リーフガード,*すりぬけ
188,,,,ポポッコ,,ポポッコ,Skiploom,くさ,ひこう,55,45,50,45,65,80,ようりょくそ,リーフガード,*すりぬけ
189,,,,ワタッコ,,ワタッコ,Jumpluff,くさ,ひこう,75,55,70,55,95,110,ようりょくそ,リーフガード,*すりぬけ
190,368,,,エイパム,,エイパム,Aipom,ノーマル,,55,70,55,40,55,85,にげあし,ものひろい,*スキルリンク
191,,,,ヒマナッツ,,ヒマナッツ,Sunkern,くさ,,30,30,30,30,30,30,ようりょくそ,サンパワー,*はやおき
192,,,,キマワリ,,キマワリ,Sunflora,くさ,,75,75,55,105,85,30,ようりょくそ,サンパワー,*はやおき
193,,,,ヤンヤンマ,,ヤンヤンマ,Yanma,むし,ひこう,65,65,45,75,45,95,かそく,ふくがん,*おみとおし
198,78,277,,ヤミカラス,,ヤミカラス,Murkrow,あく,ひこう,60,85,42,85,42,91,ふみん,きょううん,*いたずらごころ
199,3,,,ヤドキング,通常,ヤドキング(通常),Slowking,みず,エスパー,95,75,80,100,110,30,どんかん,マイペース,*さいせいりょく
199,3,,,ヤドキング,ガラルのすがた,ヤドキング(ガラルのすがた),Slowking,どく,エスパー,95,65,80,110,110,30,きみょうなくすり,マイペース,*さいせいりょく
200,372,66,,ムウマ,,ムウマ,Misdreavus,ゴースト,,60,60,60,85,85,85,ふゆう,,
201,,,,アンノーン,,アンノーン,Unown,エスパー,,48,72,48,72,48,48,ふゆう,,
203,,,,キリンリキ,,キリンリキ,Girafarig,ノーマル,エスパー,70,80,65,90,65,85,せいしんりょく,はやおき,*そうしょく
204,268,,,クヌギダマ,,クヌギダマ,Pineco,むし,,50,65,90,35,35,15,がんじょう,,*ぼうじん
205,269,,,フォレトス,,フォレトス,Forretress,むし,はがね,75,90,140,60,60,40,がんじょう,,*ぼうじん
206,52,,,ノコッチ,,ノコッチ,Dunsparce,ノーマル,,100,70,70,65,65,45,てんのめぐみ,にげあし,*びびり
207,,,,グライガー,,グライガー,Gligar,じめん,ひこう,65,75,105,35,65,85,かいりきバサミ,すながくれ,*めんえき
209,339,258,,ブルー,,ブルー,Snubbull,フェアリー,,60,80,50,40,40,30,いかく,にげあし,*びびり
210,340,259,,グランブル,,グランブル,Granbull,フェアリー,,90,120,75,60,60,45,いかく,はやあし,*びびり
212,119,,,ハッサム,,ハッサム,Scizor,むし,はがね,70,130,100,55,80,65,むしのしらせ,テクニシャン,*ライトメタル
214,121,,,ヘラクロス,,ヘラクロス,Heracross,むし,かくとう,80,125,75,40,95,85,むしのしらせ,こんじょう,*じしんかじょう
216,,,,ヒメグマ,,ヒメグマ,Teddiursa,ノーマル,,60,80,50,50,50,40,ものひろい,はやあし,*みつあつめ
217,,,,リングマ,,リングマ,Ursaring,ノーマル,,90,130,75,75,75,55,こんじょう,はやあし,*きんちょうかん
218,,,,マグマッグ,,マグマッグ,Slugma,ほのお,,40,40,40,70,40,20,マグマのよろい,ほのおのからだ,*くだけるよろい
219,,,,マグカルゴ,,マグカルゴ,Magcargo,ほのお,いわ,60(第6世代は50),50,120,90(第6世代は80),80,30,マグマのよろい,ほのおのからだ,*くだけるよろい
227,153,,,エアームド,,エアームド,Skarmory,はがね,ひこう,65,80,140,40,70,70,するどいめ,がんじょう,*くだけるよろい
228,289,,,デルビル,,デルビル,Houndour,あく,ほのお,45,60,30,80,50,65,はやおき,もらいび,*きんちょうかん
229,290,,,ヘルガー,,ヘルガー,Houndoom,あく,ほのお,75,90,50,110,80,95,はやおき,もらいび,*きんちょうかん
230,200,,,キングドラ,,キングドラ,Kingdra,みず,ドラゴン,75,95,95,95,95,85,すいすい,スナイパー,*しめりけ
231,,,,ゴマゾウ,,ゴマゾウ,Phanpy,じめん,,90,60,60,40,40,40,ものひろい,,*すながくれ
232,,,,ドンファン,,ドンファン,Donphan,じめん,,90,120,120,60,60,50,がんじょう,,*すながくれ
233,209,,,ポリゴン2,,ポリゴン2,Porygon2,ノーマル,,85,80,90,105,95,60,トレース,ダウンロード,*アナライズ
234,,,,オドシシ,,オドシシ,Stantler,ノーマル,,73,95,62,85,65,85,いかく,おみとおし,*そうしょく
235,70,58,,ドーブル,,ドーブル,Smeargle,ノーマル,,55,20,35,20,45,75,マイペース,テクニシャン,*ムラっけ
238,13,,,ムチュール,,ムチュール,Smoochum,こおり,エスパー,45,30,15,85,65,65,どんかん,よちむ,*うるおいボディ
239,15,,,エレキッド,,エレキッド,Elekid,でんき,,45,63,37,65,55,95,せいでんき,,*やるき
240,18,,,ブビィ,,ブビィ,Magby,ほのお,,45,75,37,70,55,83,ほのおのからだ,,*やるき
241,117,,,ミルタンク,,ミルタンク,Miltank,ノーマル,,95,80,105,40,70,100,あついしぼう,きもったま,*そうしょく
242,8,,,ハピナス,,ハピナス,Blissey,ノーマル,,255,10,10,75,135,55,しぜんかいふく,てんのめぐみ,*いやしのこころ
243,,,,ライコウ,,ライコウ,Raikou,でんき,,90,85,75,115,100,115,プレッシャー,,*せいしんりょく
244,,,,エンテイ,,エンテイ,Entei,ほのお,,115,115,85,90,75,100,プレッシャー,,*せいしんりょく
245,,,,スイクン,,スイクン,Suicune,みず,,100,75,115,90,115,85,プレッシャー,,*せいしんりょく
249,,,,ルギア,,ルギア,Lugia,エスパー,ひこう,106,90,130,90,154,110,プレッシャー,,*マルチスケイル
250,,,,ホウオウ,,ホウオウ,Ho-Oh,ほのお,ひこう,106,130,90,110,154,90,プレッシャー,,*さいせいりょく
251,,,,セレビィ,,セレビィ,Celebi,エスパー,くさ,100,100,100,100,100,100,しぜんかいふく,,
252,,,,キモリ,,キモリ,Treecko,くさ,,40,45,35,65,55,70,しんりょく,,*かるわざ
253,,,,ジュプトル,,ジュプトル,Grovyle,くさ,,50,65,45,85,65,95,しんりょく,,*かるわざ
254,,,,ジュカイン,,ジュカイン,Sceptile,くさ,,70,85,65,105,85,120,しんりょく,,*かるわざ
255,,,,アチャモ,,アチャモ,Torchic,ほのお,,45,60,40,70,50,45,もうか,,*かそく
256,,,,ワカシャモ,,ワカシャモ,Combusken,ほのお,かくとう,60,85,60,85,60,55,もうか,,*かそく
257,,,,バシャーモ,,バシャーモ,Blaziken,ほのお,かくとう,80,120,70,110,70,80,もうか,,*かそく
258,,,,ミズゴロウ,,ミズゴロウ,Mudkip,みず,,50,70,50,50,50,40,げきりゅう,,*しめりけ
259,,,,ヌマクロー,,ヌマクロー,Marshtomp,みず,じめん,70,85,70,60,70,50,げきりゅう,,*しめりけ
260,,,,ラグラージ,,ラグラージ,Swampert,みず,じめん,100,110,90,85,90,60,げきりゅう,,*しめりけ
261,,,,ポチエナ,,ポチエナ,Poochyena,あく,,35,55,35,30,30,35,にげあし,はやあし,*びびり
262,,,,グラエナ,,グラエナ,Mightyena,あく,,70,90,70,60,60,70,いかく,はやあし,*じしんかじょう
263,71,,,ジグザグマ,通常,ジグザグマ(通常),Zigzagoon,ノーマル,,38,30,41,30,41,60,ものひろい,くいしんぼう,*はやあし
264,72,,,マッスグマ,通常,マッスグマ(通常),Linoone,ノーマル,,78,70,61,50,61,100,ものひろい,くいしんぼう,*はやあし
